Max Distance From Depot
80
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
90		37		47		3		63		3		
86		21		24		5		65		5		
40		60		85		37		97		37		
26		95		30		38		98		38		
61		45		65		39		99		39		
21		40		5		55		115		55		
93		61		52		100		160		100		
57		30		25		111		171		111		
72		63		65		113		173		113		
67		64		42		116		176		116		
87		12		24		126		186		126		
96		55		54		126		186		126		
49		42		12		128		188		128		
75		5		5		132		192		132		
7		15		75		134		194		134		
87		12		24		134		194		134		
16		0		40		135		195		135		
16		0		40		136		196		136		
79		6		68		136		196		136		
76		60		12		155		215		155		
19		42		10		160		220		160		
27		95		35		161		221		161		
17		0		45		172		232		172		
25		35		5		176		236		176		
47		2		45		177		237		177		
26		95		30		183		243		183		
71		65		55		184		244		184		
68		40		60		187		247		187		
56		50		35		188		248		188		
61		45		65		206		266		206		
35		67		85		208		268		208		
26		95		30		218		278		218		
16		0		40		221		281		221		
52		25		30		222		282		222		
17		0		45		224		284		224		
39		60		80		224		284		224		
22		40		15		232		292		232		
80		47		47		237		297		237		
78		8		56		238		298		238		
40		60		85		239		299		239		
62		65		35		244		304		244		
19		42		10		246		306		246		
44		55		82		250		310		250		
51		55		20		254		314		254		
10		10		40		282		342		282		
90		37		47		285		345		285		
100		31		67		289		349		289		
12		8		45		290		350		290		
32		87		30		294		354		294		
50		72		35		294		354		294		
37		65		82		299		359		299		
77		23		3		301		361		301		
21		40		5		304		364		304		
88		24		58		312		372		312		
92		53		43		328		388		328		
38		62		80		334		394		334		
66		41		37		336		396		336		
75		5		5		337		397		337		
77		23		3		342		402		342		
38		62		80		345		405		345		
46		18		80		358		418		358		
54		55		60		362		422		362		
75		5		5		365		425		365		
38		62		80		377		437		377		
9		10		35		379		439		379		
46		18		80		385		445		385		
93		61		52		390		450		390		
22		40		15		394		454		394		
18		44		5		395		455		395		
64		45		30		405		465		405		
21		40		5		411		471		411		
6		18		75		414		474		414		
5		20		85		419		479		419		
22		40		15		427		487		427		
74		20		20		429		489		429		
8		15		80		431		491		431		
4		20		80		435		495		435		
100		31		67		436		496		436		
5		20		85		439		499		439		
80		47		47		442		502		442		
66		41		37		447		507		447		
73		2		60		448		508		448		
73		2		60		456		516		456		
22		40		15		458		518		458		
75		5		5		458		518		458		
90		37		47		458		518		458		
55		30		60		461		521		461		
97		4		18		463		523		463		
89		67		5		464		524		464		
35		67		85		468		528		468		
78		8		56		468		528		468		
53		20		50		469		529		469		
75		5		5		474		534		474		
53		20		50		479		539		479		
