Max Distance From Depot
75
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
75		45		65		14		74		14		
93		42		58		16		76		16		
25		22		66		30		90		30		
23		14		66		33		93		33		
39		0		45		35		95		35		
33		8		40		49		109		49		
83		72		55		51		111		51		
6		16		42		53		113		53		
92		67		85		55		115		55		
88		65		60		59		119		59		
90		60		55		63		123		63		
70		95		30		66		126		66		
2		45		70		72		132		72		
62		50		35		76		136		76		
4		60		66		80		140		80		
25		22		66		83		143		83		
35		5		35		90		150		90		
14		22		85		94		154		94		
90		60		55		105		165		105		
32		10		40		111		171		111		
71		95		35		127		187		127		
87		64		46		133		193		133		
1		52		75		135		195		135		
43		33		35		141		201		141		
62		50		35		143		203		143		
63		50		40		146		206		146		
75		45		65		146		206		146		
23		14		66		153		213		153		
97		60		85		160		220		160		
77		72		45		165		225		165		
56		40		5		166		226		166		
60		35		5		166		226		166		
89		56		64		168		228		168		
87		64		46		173		233		173		
61		50		30		175		235		175		
36		5		45		181		241		181		
4		60		66		198		258		198		
52		25		35		203		263		203		
33		8		40		205		265		205		
31		10		35		207		267		207		
85		86		46		213		273		213		
59		38		10		221		281		221		
27		23		52		222		282		222		
22		28		52		230		290		230		
71		95		35		230		290		230		
53		44		5		239		299		239		
20		30		50		244		304		244		
71		95		35		266		326		266		
87		64		46		266		326		266		
3		62		69		289		349		289		
71		95		35		302		362		302		
75		45		65		305		365		305		
36		5		45		308		368		308		
13		22		75		318		378		318		
56		40		5		321		381		321		
46		34		25		324		384		324		
10		35		66		337		397		337		
98		58		75		337		397		337		
100		55		85		339		399		339		
79		87		30		342		402		342		
57		38		15		347		407		347		
27		23		52		356		416		356		
8		34		60		364		424		364		
98		58		75		366		426		366		
3		62		69		376		436		376		
71		95		35		386		446		386		
30		20		55		389		449		389		
91		60		60		389		449		389		
25		22		66		393		453		393		
44		32		20		402		462		402		
62		50		35		404		464		404		
100		55		85		410		470		410		
3		62		69		413		473		413		
38		0		40		413		473		413		
56		40		5		414		474		414		
33		8		40		418		478		418		
26		8		62		422		482		422		
39		0		45		427		487		427		
79		87		30		434		494		434		
65		44		25		441		501		441		
89		56		64		448		508		448		
99		55		80		448		508		448		
39		0		45		452		512		452		
29		20		50		461		521		461		
23		14		66		467		527		467		
89		56		64		468		528		468		
72		53		30		474		534		474		
26		8		62		476		536		476		
53		44		5		476		536		476		
30		20		55		478		538		478		
