Max Distance From Depot
80
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
44		55		82		0		60		0		
80		47		47		1		61		1		
43		55		85		4		64		4		
4		20		80		7		67		7		
15		2		40		7		67		7		
29		90		35		7		67		7		
58		15		10		9		69		9		
99		26		35		18		78		18		
5		20		85		20		80		20		
59		10		20		21		81		21		
65		35		40		21		81		21		
27		95		35		22		82		22		
36		65		85		23		83		23		
4		20		80		25		85		25		
97		4		18		30		90		30		
4		20		80		36		96		36		
9		10		35		39		99		39		
7		15		75		44		104		44		
12		8		45		44		104		44		
68		40		60		49		109		49		
78		8		56		50		110		50		
85		63		23		64		124		64		
53		20		50		70		130		70		
34		85		35		71		131		71		
19		42		10		79		139		79		
4		20		80		80		140		80		
26		95		30		83		143		83		
65		35		40		91		151		91		
6		18		75		97		157		97		
57		30		25		102		162		102		
9		10		35		120		180		120		
92		53		43		122		182		122		
52		25		30		126		186		126		
88		24		58		127		187		127		
49		42		12		129		189		129		
32		87		30		130		190		130		
46		18		80		132		192		132		
89		67		5		132		192		132		
67		64		42		160		220		160		
94		57		48		172		232		172		
56		50		35		179		239		179		
33		85		25		181		241		181		
45		20		82		189		249		189		
31		88		35		195		255		195		
35		67		85		195		255		195		
82		27		43		196		256		196		
12		8		45		198		258		198		
20		42		15		209		269		209		
56		50		35		210		270		210		
23		38		5		213		273		213		
95		56		37		214		274		214		
63		65		20		226		286		226		
16		0		40		229		289		229		
90		37		47		232		292		232		
30		88		30		233		293		233		
9		10		35		239		299		239		
25		35		5		245		305		245		
46		18		80		251		311		251		
98		26		52		251		311		251		
59		10		20		256		316		256		
100		31		67		259		319		259		
97		4		18		262		322		262		
42		55		80		264		324		264		
4		20		80		272		332		272		
90		37		47		272		332		272		
99		26		35		277		337		277		
96		55		54		278		338		278		
19		42		10		291		351		291		
29		90		35		291		351		291		
32		87		30		294		354		294		
71		65		55		294		354		294		
28		92		30		299		359		299		
67		64		42		302		362		302		
14		5		45		307		367		307		
37		65		82		322		382		322		
69		31		52		328		388		328		
63		65		20		347		407		347		
71		65		55		353		413		353		
17		0		45		371		431		371		
29		90		35		377		437		377		
44		55		82		382		442		382		
94		57		48		384		444		384		
39		60		80		391		451		391		
94		57		48		394		454		394		
5		20		85		399		459		399		
11		8		40		415		475		415		
52		25		30		418		478		418		
89		67		5		418		478		418		
41		58		75		425		485		425		
74		20		20		425		485		425		
29		90		35		431		491		431		
68		40		60		435		495		435		
61		45		65		436		496		436		
8		15		80		450		510		450		
39		60		80		451		511		451		
54		55		60		452		512		452		
80		47		47		463		523		463		
39		60		80		476		536		476		
