Max Distance From Depot
75
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
98		58		75		7		67		7		
90		60		55		15		75		15		
2		45		70		17		77		17		
36		5		45		27		87		27		
91		60		60		31		91		31		
42		33		32		41		101		41		
91		60		60		47		107		47		
2		45		70		50		110		50		
50		26		32		69		129		69		
92		67		85		73		133		73		
62		50		35		75		135		75		
60		35		5		77		137		77		
3		62		69		91		151		91		
36		5		45		105		165		105		
76		90		35		109		169		109		
100		55		85		113		173		113		
51		25		30		114		174		114		
88		65		60		120		180		120		
95		62		80		126		186		126		
48		36		40		137		197		137		
82		75		55		139		199		139		
52		25		35		144		204		144		
41		35		32		154		214		154		
80		85		25		159		219		159		
39		0		45		169		229		169		
75		45		65		197		257		197		
94		65		82		203		263		203		
17		18		75		205		265		205		
18		15		75		206		266		206		
74		53		35		211		271		211		
47		30		35		214		274		214		
20		30		50		220		280		220		
59		38		10		220		280		220		
80		85		25		222		282		222		
34		8		45		237		297		237		
32		10		40		240		300		240		
80		85		25		241		301		241		
69		45		35		242		302		242		
94		65		82		243		303		243		
63		50		40		253		313		253		
78		78		40		261		321		261		
25		22		66		263		323		263		
56		40		5		265		325		265		
7		58		70		279		339		279		
38		0		40		279		339		279		
99		55		80		281		341		281		
69		45		35		282		342		282		
30		20		55		290		350		290		
83		72		55		301		361		301		
32		10		40		307		367		307		
75		45		65		307		367		307		
15		20		80		318		378		318		
13		22		75		319		379		319		
25		22		66		337		397		337		
16		20		85		349		409		349		
78		78		40		349		409		349		
7		58		70		358		418		358		
17		18		75		358		418		358		
98		58		75		364		424		364		
96		62		40		374		434		374		
35		5		35		385		445		385		
21		30		56		390		450		390		
4		60		66		396		456		396		
9		28		70		417		477		417		
42		33		32		419		479		419		
17		18		75		427		487		427		
39		0		45		434		494		434		
57		38		15		444		504		444		
51		25		30		445		505		445		
94		65		82		446		506		446		
23		14		66		457		517		457		
12		25		85		460		520		460		
18		15		75		475		535		475		
32		10		40		475		535		475		
