Max Distance From Depot
80
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
75		5		5		0		60		0		
99		26		35		8		68		8		
91		49		42		10		70		10		
35		67		85		12		72		12		
52		25		30		15		75		15		
41		58		75		16		76		16		
4		20		80		26		86		26		
49		42		12		28		88		28		
72		63		65		28		88		28		
46		18		80		46		106		46		
12		8		45		53		113		53		
99		26		35		58		118		58		
96		55		54		69		129		69		
3		22		85		91		151		91		
93		61		52		92		152		92		
95		56		37		92		152		92		
8		15		80		95		155		95		
8		15		80		107		167		107		
58		15		10		107		167		107		
31		88		35		116		176		116		
51		55		20		123		183		123		
35		67		85		124		184		124		
74		20		20		125		185		125		
17		0		45		134		194		134		
67		64		42		139		199		139		
84		57		29		158		218		158		
7		15		75		161		221		161		
40		60		85		161		221		161		
51		55		20		167		227		167		
72		63		65		169		229		169		
79		6		68		182		242		182		
72		63		65		190		250		190		
94		57		48		196		256		196		
65		35		40		197		257		197		
37		65		82		208		268		208		
55		30		60		208		268		208		
5		20		85		210		270		210		
97		4		18		210		270		210		
24		38		15		221		281		221		
50		72		35		229		289		229		
89		67		5		229		289		229		
99		26		35		231		291		231		
88		24		58		232		292		232		
65		35		40		239		299		239		
16		0		40		246		306		246		
5		20		85		249		309		249		
80		47		47		253		313		253		
56		50		35		255		315		255		
33		85		25		260		320		260		
48		42		5		275		335		275		
97		4		18		281		341		281		
98		26		52		295		355		295		
63		65		20		308		368		308		
38		62		80		313		373		313		
23		38		5		314		374		314		
58		15		10		315		375		315		
82		27		43		325		385		325		
25		35		5		329		389		329		
2		22		75		334		394		334		
69		31		52		336		396		336		
92		53		43		346		406		346		
97		4		18		346		406		346		
4		20		80		368		428		368		
12		8		45		369		429		369		
89		67		5		370		430		370		
84		57		29		371		431		371		
83		37		31		374		434		374		
89		67		5		377		437		377		
10		10		40		379		439		379		
82		27		43		379		439		379		
36		65		85		388		448		388		
31		88		35		391		451		391		
55		30		60		393		453		393		
30		88		30		394		454		394		
31		88		35		394		454		394		
82		27		43		397		457		397		
53		20		50		398		458		398		
26		95		30		400		460		400		
85		63		23		402		462		402		
53		20		50		407		467		407		
45		20		82		416		476		416		
97		4		18		430		490		430		
53		20		50		435		495		435		
21		40		5		436		496		436		
31		88		35		436		496		436		
33		85		25		437		497		437		
69		31		52		438		498		438		
91		49		42		439		499		439		
34		85		35		442		502		442		
54		55		60		450		510		450		
34		85		35		454		514		454		
4		20		80		455		515		455		
95		56		37		456		516		456		
41		58		75		457		517		457		
19		42		10		463		523		463		
35		67		85		465		525		465		
44		55		82		465		525		465		
36		65		85		469		529		469		
40		60		85		474		534		474		
8		15		80		475		535		475		
