Max Distance From Depot
69
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		35		35		0		0		-1		
31		31		52		1		61		1		
38		5		5		10		70		10		
17		5		30		14		74		14		
30		40		60		31		91		31		
39		60		12		31		91		31		
36		2		60		32		92		32		
27		35		40		37		97		37		
3		55		45		38		98		38		
6		25		30		38		98		38		
77		53		43		45		105		45		
61		12		24		52		112		52		
36		2		60		56		116		56		
51		49		58		57		117		57		
76		49		42		60		120		60		
100		18		18		61		121		61		
50		47		47		72		132		72		
23		55		5		74		134		74		
62		24		58		74		134		74		
41		42		7		78		138		78		
57		32		12		94		154		94		
30		40		60		105		165		105		
95		25		24		119		179		119		
29		64		42		140		200		140		
88		26		52		143		203		143		
2		35		17		144		204		144		
35		63		65		147		207		147		
39		60		12		147		207		147		
94		26		27		147		207		147		
95		25		24		147		207		147		
22		45		10		150		210		150		
28		41		37		175		235		175		
21		45		20		185		245		185		
14		15		10		190		250		190		
61		12		24		190		250		190		
71		57		68		190		250		190		
19		15		60		196		256		196		
53		37		31		199		259		199		
82		15		47		200		260		200		
87		28		18		201		261		201		
12		50		35		202		262		202		
18		20		40		205		265		205		
97		25		21		208		268		208		
14		15		10		209		269		209		
56		53		12		212		272		212		
48		13		52		214		274		214		
53		37		31		216		276		216		
89		26		35		216		276		216		
73		44		17		226		286		226		
83		14		37		226		286		226		
55		63		23		228		288		228		
82		15		47		245		305		245		
60		17		34		253		313		253		
74		46		13		261		321		261		
38		5		5		266		326		266		
52		27		43		275		335		275		
54		57		29		277		337		277		
79		57		48		283		343		283		
13		30		25		288		348		288		
79		57		48		288		348		288		
30		40		60		291		351		291		
33		53		52		292		352		292		
98		19		21		301		361		301		
61		12		24		306		366		306		
58		36		26		312		372		312		
83		14		37		312		372		312		
96		22		27		315		375		315		
16		10		20		338		398		338		
38		5		5		343		403		343		
23		55		5		346		406		346		
21		45		20		350		410		350		
71		57		68		365		425		365		
99		20		26		366		426		366		
93		18		24		367		427		367		
15		30		5		378		438		378		
69		37		47		380		440		380		
33		53		52		382		442		382		
66		49		73		389		449		389		
33		53		52		393		453		393		
19		15		60		397		457		397		
41		42		7		397		457		397		
97		25		21		401		461		401		
41		42		7		402		462		402		
77		53		43		415		475		415		
23		55		5		420		480		420		
2		35		17		421		481		421		
10		30		60		434		494		434		
26		45		30		442		502		442		
63		27		69		447		507		447		
88		26		52		447		507		447		
74		46		13		454		514		454		
86		4		18		456		516		456		
95		25		24		461		521		461		
63		27		69		466		526		466		
