Max Distance From Depot
75
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
44		32		20		1		61		1		
70		95		30		13		73		13		
99		55		80		14		74		14		
73		92		30		19		79		19		
50		26		32		28		88		28		
76		90		35		28		88		28		
14		22		85		31		91		31		
11		35		69		36		96		36		
21		30		56		37		97		37		
75		45		65		42		102		42		
68		42		30		50		110		50		
87		64		46		52		112		52		
65		44		25		71		131		71		
75		45		65		75		135		75		
42		33		32		82		142		82		
43		33		35		82		142		82		
33		8		40		83		143		83		
72		53		30		84		144		84		
27		23		52		93		153		93		
91		60		60		96		156		96		
73		92		30		100		160		100		
71		95		35		103		163		103		
27		23		52		107		167		107		
32		10		40		108		168		108		
91		60		60		108		168		108		
86		66		55		115		175		115		
37		2		40		123		183		123		
58		38		5		132		192		132		
10		35		66		133		193		133		
47		30		35		134		194		134		
58		38		5		144		204		144		
22		28		52		147		207		147		
37		2		40		158		218		158		
7		58		70		164		224		164		
14		22		85		165		225		165		
32		10		40		165		225		165		
14		22		85		167		227		167		
14		22		85		172		232		172		
86		66		55		172		232		172		
23		14		66		178		238		178		
83		72		55		178		238		178		
3		62		69		179		239		179		
89		56		64		179		239		179		
59		38		10		195		255		195		
96		62		40		195		255		195		
17		18		75		196		256		196		
52		25		35		199		259		199		
85		86		46		201		261		201		
55		42		15		206		266		206		
67		47		40		207		267		207		
12		25		85		208		268		208		
54		42		10		222		282		222		
6		16		42		226		286		226		
91		60		60		232		292		232		
64		48		30		233		293		233		
77		72		45		237		297		237		
28		4		55		248		308		248		
75		45		65		260		320		260		
78		78		40		263		323		263		
22		28		52		265		325		265		
98		58		75		266		326		266		
100		55		85		273		333		273		
52		25		35		279		339		279		
25		22		66		281		341		281		
99		55		80		286		346		286		
78		78		40		290		350		290		
41		35		32		292		352		292		
67		47		40		297		357		297		
82		75		55		303		363		303		
80		85		25		311		371		311		
35		5		35		326		386		326		
53		44		5		326		386		326		
75		45		65		327		387		327		
99		55		80		328		388		328		
40		36		18		337		397		337		
67		47		40		342		402		342		
35		5		35		349		409		349		
99		55		80		354		414		354		
30		20		55		355		415		355		
5		42		65		367		427		367		
51		25		30		369		429		369		
30		20		55		371		431		371		
5		42		65		381		441		381		
70		95		30		388		448		388		
21		30		56		395		455		395		
47		30		35		395		455		395		
71		95		35		398		458		398		
74		53		35		405		465		405		
76		90		35		409		469		409		
34		8		45		420		480		420		
29		20		50		422		482		422		
59		38		10		424		484		424		
68		42		30		425		485		425		
76		90		35		425		485		425		
33		8		40		426		486		426		
20		30		50		428		488		428		
83		72		55		428		488		428		
69		45		35		436		496		436		
84		70		58		440		500		440		
89		56		64		441		501		441		
74		53		35		445		505		445		
49		48		20		450		510		450		
64		48		30		451		511		451		
19		15		80		465		525		465		
51		25		30		465		525		465		
83		72		55		470		530		470		
