Max Distance From Depot
69
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		35		35		0		0		-1		
23		55		5		3		63		3		
83		14		37		19		79		19		
86		4		18		23		83		23		
48		13		52		25		85		25		
39		60		12		27		87		27		
96		22		27		32		92		32		
92		22		22		34		94		34		
6		25		30		40		100		40		
59		21		24		42		102		42		
97		25		21		42		102		42		
89		26		35		48		108		48		
52		27		43		50		110		50		
73		44		17		53		113		53		
59		21		24		57		117		57		
50		47		47		60		120		60		
95		25		24		75		135		75		
10		30		60		76		136		76		
51		49		58		81		141		81		
9		55		60		84		144		84		
57		32		12		87		147		87		
89		26		35		91		151		91		
61		12		24		92		152		92		
4		55		20		101		161		101		
75		49		11		101		161		101		
85		16		22		112		172		112		
42		24		12		113		173		113		
45		6		38		113		173		113		
41		42		7		114		174		114		
87		28		18		117		177		117		
74		46		13		128		188		128		
32		35		69		137		197		137		
94		26		27		138		198		138		
10		30		60		144		204		144		
3		55		45		151		211		151		
23		55		5		152		212		152		
7		20		50		155		215		155		
51		49		58		155		215		155		
7		20		50		170		230		170		
77		53		43		174		234		174		
60		17		34		180		240		180		
4		55		20		184		244		184		
81		55		54		187		247		187		
88		26		52		202		262		202		
27		35		40		207		267		207		
7		20		50		208		268		208		
67		67		5		212		272		212		
80		56		37		218		278		218		
65		62		77		223		283		223		
39		60		12		232		292		232		
71		57		68		239		299		239		
21		45		20		248		308		248		
79		57		48		250		310		250		
64		15		77		262		322		262		
52		27		43		263		323		263		
25		65		20		266		326		266		
71		57		68		266		326		266		
70		37		56		267		327		267		
66		49		73		268		328		268		
88		26		52		276		336		276		
80		56		37		292		352		292		
84		11		31		296		356		296		
5		15		30		303		363		303		
40		40		25		306		366		306		
36		2		60		317		377		317		
33		53		52		321		381		321		
68		56		39		324		384		324		
23		55		5		326		386		326		
71		57		68		326		386		326		
54		57		29		328		388		328		
67		67		5		329		389		329		
91		15		19		334		394		334		
35		63		65		335		395		335		
66		49		73		341		401		341		
27		35		40		342		402		342		
29		64		42		351		411		351		
80		56		37		359		419		359		
96		22		27		361		421		361		
43		23		3		372		432		372		
28		41		37		379		439		379		
11		20		65		387		447		387		
37		20		20		389		449		389		
4		55		20		395		455		395		
68		56		39		401		461		401		
72		47		16		409		469		409		
67		67		5		412		472		412		
1		41		49		414		474		414		
55		63		23		418		478		418		
31		31		52		421		481		421		
9		55		60		424		484		424		
97		25		21		425		485		425		
8		10		43		426		486		426		
97		25		21		428		488		428		
30		40		60		436		496		436		
4		55		20		438		498		438		
81		55		54		444		504		444		
66		49		73		451		511		451		
32		35		69		457		517		457		
44		11		14		466		526		466		
85		16		22		469		529		469		
