Max Distance From Depot
80
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
83		37		31		1		61		1		
10		10		40		3		63		3		
59		10		20		3		63		3		
8		15		80		8		68		8		
7		15		75		13		73		13		
46		18		80		14		74		14		
47		2		45		21		81		21		
15		2		40		23		83		23		
43		55		85		25		85		25		
77		23		3		25		85		25		
10		10		40		28		88		28		
35		67		85		38		98		38		
86		21		24		38		98		38		
90		37		47		38		98		38		
38		62		80		42		102		42		
37		65		82		47		107		47		
46		18		80		51		111		51		
10		10		40		63		123		63		
77		23		3		66		126		66		
6		18		75		74		134		74		
24		38		15		74		134		74		
67		64		42		78		138		78		
70		35		69		78		138		78		
97		4		18		81		141		81		
17		0		45		91		151		91		
72		63		65		92		152		92		
76		60		12		100		160		100		
80		47		47		119		179		119		
95		56		37		119		179		119		
60		15		60		125		185		125		
7		15		75		129		189		129		
54		55		60		132		192		132		
24		38		15		134		194		134		
95		56		37		148		208		148		
32		87		30		158		218		158		
67		64		42		159		219		159		
43		55		85		167		227		167		
6		18		75		169		229		169		
37		65		82		170		230		170		
78		8		56		182		242		182		
15		2		40		190		250		190		
9		10		35		197		257		197		
39		60		80		206		266		206		
27		95		35		212		272		212		
66		41		37		224		284		224		
48		42		5		232		292		232		
95		56		37		237		297		237		
5		20		85		240		300		240		
45		20		82		251		311		251		
4		20		80		252		312		252		
27		95		35		253		313		253		
14		5		45		266		326		266		
46		18		80		273		333		273		
59		10		20		279		339		279		
73		2		60		292		352		292		
13		5		35		293		353		293		
22		40		15		301		361		301		
79		6		68		309		369		309		
91		49		42		310		370		310		
90		37		47		315		375		315		
53		20		50		321		381		321		
53		20		50		322		382		322		
9		10		35		335		395		335		
49		42		12		335		395		335		
90		37		47		336		396		336		
95		56		37		342		402		342		
71		65		55		356		416		356		
68		40		60		359		419		359		
100		31		67		363		423		363		
45		20		82		368		428		368		
20		42		15		373		433		373		
10		10		40		375		435		375		
3		22		85		377		437		377		
61		45		65		394		454		394		
61		45		65		397		457		397		
26		95		30		398		458		398		
45		20		82		400		460		400		
5		20		85		402		462		402		
5		20		85		410		470		410		
79		6		68		410		470		410		
8		15		80		416		476		416		
48		42		5		421		481		421		
83		37		31		424		484		424		
29		90		35		433		493		433		
25		35		5		436		496		436		
16		0		40		440		500		440		
53		20		50		440		500		440		
30		88		30		452		512		452		
18		44		5		454		514		454		
11		8		40		455		515		455		
46		18		80		458		518		458		
13		5		35		464		524		464		
52		25		30		466		526		466		
22		40		15		469		529		469		
17		0		45		470		530		470		
64		45		30		473		533		473		
8		15		80		479		539		479		
