Max Distance From Depot
69
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		35		35		0		0		-1		
22		45		10		1		61		1		
8		10		43		6		66		6		
41		42		7		7		67		7		
49		6		68		22		82		22		
58		36		26		22		82		22		
39		60		12		23		83		23		
28		41		37		24		84		24		
40		40		25		30		90		30		
91		15		19		33		93		33		
20		45		65		35		95		35		
2		35		17		41		101		41		
7		20		50		43		103		43		
55		63		23		47		107		47		
59		21		24		47		107		47		
40		40		25		49		109		49		
75		49		11		50		110		50		
87		28		18		50		110		50		
43		23		3		57		117		57		
23		55		5		62		122		62		
72		47		16		62		122		62		
27		35		40		65		125		65		
76		49		42		68		128		68		
10		30		60		76		136		76		
51		49		58		80		140		80		
72		47		16		102		162		102		
86		4		18		110		170		110		
96		22		27		110		170		110		
100		18		18		128		188		128		
33		53		52		138		198		138		
31		31		52		139		199		139		
36		2		60		139		199		139		
14		15		10		163		223		163		
32		35		69		163		223		163		
39		60		12		165		225		165		
91		15		19		167		227		167		
32		35		69		170		230		170		
81		55		54		171		231		171		
4		55		20		175		235		175		
90		31		67		176		236		176		
64		15		77		178		238		178		
71		57		68		180		240		180		
89		26		35		182		242		182		
28		41		37		194		254		194		
89		26		35		204		264		204		
80		56		37		211		271		211		
17		5		30		212		272		212		
44		11		14		217		277		217		
56		53		12		230		290		230		
1		41		49		236		296		236		
10		30		60		246		306		246		
84		11		31		247		307		247		
30		40		60		253		313		253		
61		12		24		255		315		255		
49		6		68		258		318		258		
49		6		68		262		322		262		
78		61		52		262		322		262		
9		55		60		270		330		270		
33		53		52		282		342		282		
41		42		7		282		342		282		
3		55		45		283		343		283		
39		60		12		285		345		285		
48		13		52		290		350		290		
42		24		12		295		355		295		
75		49		11		313		373		313		
37		20		20		315		375		315		
60		17		34		318		378		318		
30		40		60		324		384		324		
71		57		68		336		396		336		
21		45		20		342		402		342		
34		65		55		343		403		343		
93		18		24		352		412		352		
7		20		50		360		420		360		
7		20		50		361		421		361		
42		24		12		367		427		367		
78		61		52		371		431		371		
47		8		56		373		433		373		
96		22		27		375		435		375		
23		55		5		392		452		392		
94		26		27		403		463		403		
58		36		26		404		464		404		
2		35		17		409		469		409		
15		30		5		409		469		409		
4		55		20		417		477		417		
37		20		20		417		477		417		
3		55		45		419		479		419		
30		40		60		421		481		421		
13		30		25		422		482		422		
7		20		50		428		488		428		
85		16		22		429		489		429		
26		45		30		431		491		431		
89		26		35		431		491		431		
79		57		48		440		500		440		
1		41		49		443		503		443		
69		37		47		465		525		465		
52		27		43		467		527		467		
6		25		30		468		528		468		
72		47		16		469		529		469		
72		47		16		471		531		471		
11		20		65		474		534		474		
58		36		26		474		534		474		
2		35		17		477		537		477		
