Max Distance From Depot
69
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		35		35		0		0		-1		
66		49		73		0		60		0		
11		20		65		13		73		13		
80		56		37		13		73		13		
31		31		52		21		81		21		
15		30		5		25		85		25		
28		41		37		30		90		30		
49		6		68		30		90		30		
49		6		68		31		91		31		
28		41		37		32		92		32		
54		57		29		42		102		42		
97		25		21		47		107		47		
70		37		56		50		110		50		
30		40		60		58		118		58		
34		65		55		59		119		59		
68		56		39		62		122		62		
82		15		47		69		129		69		
39		60		12		70		130		70		
33		53		52		84		144		84		
63		27		69		91		151		91		
49		6		68		93		153		93		
38		5		5		104		164		104		
95		25		24		107		167		107		
8		10		43		117		177		117		
79		57		48		124		184		124		
76		49		42		125		185		125		
9		55		60		126		186		126		
53		37		31		128		188		128		
20		45		65		131		191		131		
57		32		12		132		192		132		
41		42		7		133		193		133		
3		55		45		137		197		137		
37		20		20		142		202		142		
4		55		20		146		206		146		
38		5		5		150		210		150		
53		37		31		158		218		158		
82		15		47		159		219		159		
65		62		77		164		224		164		
31		31		52		166		226		166		
87		28		18		166		226		166		
34		65		55		171		231		171		
92		22		22		171		231		171		
30		40		60		172		232		172		
16		10		20		173		233		173		
93		18		24		180		240		180		
97		25		21		181		241		181		
40		40		25		182		242		182		
7		20		50		183		243		183		
68		56		39		184		244		184		
55		63		23		188		248		188		
39		60		12		191		251		191		
53		37		31		191		251		191		
73		44		17		191		251		191		
70		37		56		197		257		197		
72		47		16		198		258		198		
41		42		7		204		264		204		
57		32		12		204		264		204		
47		8		56		213		273		213		
33		53		52		218		278		218		
6		25		30		219		279		219		
81		55		54		226		286		226		
95		25		24		227		287		227		
94		26		27		228		288		228		
68		56		39		237		297		237		
43		23		3		238		298		238		
82		15		47		242		302		242		
27		35		40		247		307		247		
31		31		52		251		311		251		
82		15		47		258		318		258		
69		37		47		270		330		270		
75		49		11		276		336		276		
33		53		52		279		339		279		
24		65		35		280		340		280		
41		42		7		280		340		280		
38		5		5		283		343		283		
27		35		40		284		344		284		
3		55		45		285		345		285		
67		67		5		285		345		285		
83		14		37		286		346		286		
48		13		52		289		349		289		
89		26		35		303		363		303		
18		20		40		318		378		318		
81		55		54		319		379		319		
100		18		18		334		394		334		
27		35		40		340		400		340		
9		55		60		342		402		342		
88		26		52		359		419		359		
20		45		65		361		421		361		
49		6		68		362		422		362		
1		41		49		368		428		368		
18		20		40		368		428		368		
76		49		42		371		431		371		
64		15		77		382		442		382		
33		53		52		392		452		392		
91		15		19		394		454		394		
23		55		5		395		455		395		
78		61		52		397		457		397		
32		35		69		402		462		402		
18		20		40		418		478		418		
76		49		42		429		489		429		
71		57		68		433		493		433		
61		12		24		434		494		434		
95		25		24		447		507		447		
79		57		48		463		523		463		
42		24		12		467		527		467		
16		10		20		469		529		469		
20		45		65		473		533		473		
57		32		12		479		539		479		
