Max Distance From Depot
80
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
25		35		5		6		66		6		
74		20		20		7		67		7		
70		35		69		9		69		9		
37		65		82		17		77		17		
34		85		35		22		82		22		
96		55		54		31		91		31		
16		0		40		43		103		43		
80		47		47		45		105		45		
27		95		35		56		116		56		
35		67		85		62		122		62		
51		55		20		62		122		62		
76		60		12		64		124		64		
9		10		35		80		140		80		
67		64		42		110		170		110		
94		57		48		125		185		125		
64		45		30		127		187		127		
98		26		52		127		187		127		
17		0		45		133		193		133		
84		57		29		136		196		136		
97		4		18		139		199		139		
24		38		15		141		201		141		
27		95		35		144		204		144		
7		15		75		148		208		148		
45		20		82		148		208		148		
24		38		15		149		209		149		
55		30		60		149		209		149		
76		60		12		149		209		149		
4		20		80		153		213		153		
75		5		5		153		213		153		
4		20		80		154		214		154		
16		0		40		160		220		160		
77		23		3		169		229		169		
6		18		75		171		231		171		
49		42		12		183		243		183		
91		49		42		185		245		185		
62		65		35		190		250		190		
19		42		10		191		251		191		
65		35		40		195		255		195		
62		65		35		201		261		201		
44		55		82		206		266		206		
91		49		42		217		277		217		
92		53		43		222		282		222		
94		57		48		223		283		223		
98		26		52		224		284		224		
57		30		25		225		285		225		
19		42		10		226		286		226		
51		55		20		227		287		227		
56		50		35		231		291		231		
84		57		29		242		302		242		
56		50		35		244		304		244		
87		12		24		248		308		248		
80		47		47		249		309		249		
51		55		20		252		312		252		
8		15		80		258		318		258		
60		15		60		261		321		261		
65		35		40		263		323		263		
76		60		12		264		324		264		
57		30		25		265		325		265		
4		20		80		268		328		268		
50		72		35		269		329		269		
62		65		35		271		331		271		
58		15		10		296		356		296		
12		8		45		298		358		298		
54		55		60		299		359		299		
91		49		42		300		360		300		
49		42		12		301		361		301		
48		42		5		305		365		305		
11		8		40		308		368		308		
91		49		42		313		373		313		
7		15		75		326		386		326		
32		87		30		327		387		327		
98		26		52		338		398		338		
51		55		20		345		405		345		
5		20		85		356		416		356		
85		63		23		358		418		358		
22		40		15		360		420		360		
71		65		55		378		438		378		
26		95		30		384		444		384		
50		72		35		384		444		384		
10		10		40		385		445		385		
71		65		55		387		447		387		
14		5		45		389		449		389		
3		22		85		390		450		390		
33		85		25		405		465		405		
29		90		35		407		467		407		
19		42		10		417		477		417		
83		37		31		418		478		418		
6		18		75		431		491		431		
36		65		85		442		502		442		
13		5		35		444		504		444		
27		95		35		447		507		447		
68		40		60		450		510		450		
48		42		5		454		514		454		
13		5		35		461		521		461		
41		58		75		462		522		462		
95		56		37		471		531		471		
45		20		82		475		535		475		
89		67		5		477		537		477		
5		20		85		479		539		479		
39		60		80		479		539		479		
