Max Distance From Depot
69
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		35		35		0		0		-1		
19		15		60		2		62		2		
44		11		14		9		69		9		
89		26		35		9		69		9		
65		62		77		24		84		24		
12		50		35		27		87		27		
27		35		40		35		95		35		
26		45		30		36		96		36		
33		53		52		40		100		40		
15		30		5		56		116		56		
22		45		10		57		117		57		
98		19		21		79		139		79		
8		10		43		80		140		80		
74		46		13		92		152		92		
18		20		40		96		156		96		
83		14		37		99		159		99		
71		57		68		113		173		113		
17		5		30		116		176		116		
12		50		35		117		177		117		
21		45		20		123		183		123		
42		24		12		125		185		125		
85		16		22		128		188		128		
12		50		35		139		199		139		
66		49		73		139		199		139		
47		8		56		145		205		145		
55		63		23		146		206		146		
69		37		47		152		212		152		
44		11		14		153		213		153		
76		49		42		155		215		155		
25		65		20		159		219		159		
92		22		22		159		219		159		
13		30		25		164		224		164		
72		47		16		164		224		164		
80		56		37		169		229		169		
67		67		5		173		233		173		
43		23		3		189		249		189		
33		53		52		191		251		191		
34		65		55		196		256		196		
38		5		5		198		258		198		
58		36		26		200		260		200		
4		55		20		213		273		213		
74		46		13		215		275		215		
35		63		65		216		276		216		
52		27		43		218		278		218		
1		41		49		221		281		221		
3		55		45		224		284		224		
24		65		35		225		285		225		
49		6		68		225		285		225		
54		57		29		262		322		262		
3		55		45		275		335		275		
3		55		45		278		338		278		
69		37		47		284		344		284		
37		20		20		294		354		294		
81		55		54		307		367		307		
26		45		30		311		371		311		
11		20		65		312		372		312		
27		35		40		316		376		316		
20		45		65		320		380		320		
71		57		68		320		380		320		
38		5		5		330		390		330		
55		63		23		333		393		333		
15		30		5		340		400		340		
32		35		69		352		412		352		
21		45		20		359		419		359		
100		18		18		370		430		370		
61		12		24		373		433		373		
55		63		23		379		439		379		
14		15		10		389		449		389		
69		37		47		392		452		392		
65		62		77		393		453		393		
5		15		30		397		457		397		
8		10		43		397		457		397		
1		41		49		408		468		408		
15		30		5		411		471		411		
18		20		40		415		475		415		
57		32		12		415		475		415		
62		24		58		416		476		416		
89		26		35		418		478		418		
76		49		42		425		485		425		
18		20		40		447		507		447		
1		41		49		452		512		452		
20		45		65		453		513		453		
27		35		40		459		519		459		
58		36		26		460		520		460		
56		53		12		472		532		472		
24		65		35		476		536		476		
29		64		42		479		539		479		
