Max Distance From Depot
75
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
80		85		25		7		67		7		
77		88		30		10		70		10		
35		5		35		15		75		15		
91		60		60		28		88		28		
38		0		40		40		100		40		
96		60		80		49		109		49		
34		8		45		51		111		51		
20		30		50		52		112		52		
56		40		5		61		121		61		
87		65		55		66		126		66		
61		50		30		72		132		72		
12		25		85		74		134		74		
26		25		55		77		137		77		
87		65		55		90		150		90		
52		25		35		92		152		92		
71		95		35		103		163		103		
27		23		52		108		168		108		
10		35		66		110		170		110		
51		25		30		113		173		113		
54		42		10		114		174		114		
75		45		65		117		177		117		
68		45		30		124		184		124		
55		42		15		129		189		129		
53		44		5		130		190		130		
69		45		35		141		201		141		
81		85		35		149		209		149		
78		88		35		174		234		174		
74		53		35		182		242		182		
64		48		30		183		243		183		
30		20		55		188		248		188		
46		30		32		188		248		188		
53		44		5		199		259		199		
26		25		55		202		262		202		
21		30		52		203		263		203		
22		28		52		213		273		213		
68		45		30		215		275		215		
97		60		85		219		279		219		
49		28		35		239		299		239		
16		20		85		240		300		240		
30		20		55		252		312		252		
33		8		40		255		315		255		
39		0		45		258		318		258		
2		45		70		274		334		274		
79		87		30		275		335		275		
57		40		15		277		337		277		
21		30		52		287		347		287		
30		20		55		296		356		296		
41		35		32		298		358		298		
66		47		35		298		358		298		
12		25		85		299		359		299		
26		25		55		299		359		299		
13		22		75		301		361		301		
19		15		80		303		363		303		
8		38		68		305		365		305		
59		38		15		314		374		314		
14		22		85		329		389		329		
49		28		35		330		390		330		
54		42		10		333		393		333		
23		28		55		335		395		335		
91		60		60		336		396		336		
61		50		30		341		401		341		
98		58		75		341		401		341		
81		85		35		344		404		344		
45		30		30		352		412		352		
15		20		80		353		413		353		
94		65		82		368		428		368		
57		40		15		375		435		375		
18		15		75		377		437		377		
9		38		70		383		443		383		
21		30		52		383		443		383		
81		85		35		387		447		387		
94		65		82		389		449		389		
47		30		35		396		456		396		
41		35		32		400		460		400		
52		25		35		400		460		400		
36		5		45		411		471		411		
52		25		35		416		476		416		
89		63		58		426		486		426		
90		60		55		431		491		431		
40		35		30		432		492		432		
46		30		32		439		499		439		
67		47		40		451		511		451		
60		35		5		454		514		454		
61		50		30		455		515		455		
68		45		30		460		520		460		
86		66		55		467		527		467		
89		63		58		471		531		471		
4		42		68		472		532		472		
98		58		75		472		532		472		
9		38		70		474		534		474		
42		33		32		475		535		475		
81		85		35		476		536		476		
