Max Distance From Depot
75
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
22		28		52		1		61		1		
14		22		85		3		63		3		
48		36		40		6		66		6		
41		35		32		7		67		7		
26		8		62		8		68		8		
29		20		50		11		71		11		
37		2		40		15		75		15		
3		62		69		35		95		35		
5		42		65		36		96		36		
74		53		35		36		96		36		
65		44		25		40		100		40		
76		90		35		54		114		54		
4		60		66		57		117		57		
11		35		69		74		134		74		
36		5		45		76		136		76		
55		42		15		77		137		77		
42		33		32		79		139		79		
46		34		25		89		149		89		
88		65		60		91		151		91		
11		35		69		98		158		98		
70		95		30		98		158		98		
43		33		35		101		161		101		
53		44		5		115		175		115		
87		64		46		117		177		117		
80		85		25		122		182		122		
65		44		25		123		183		123		
9		28		70		127		187		127		
24		25		50		133		193		133		
6		16		42		134		194		134		
63		50		40		139		199		139		
82		75		55		139		199		139		
44		32		20		142		202		142		
80		85		25		147		207		147		
60		35		5		151		211		151		
35		5		35		153		213		153		
63		50		40		162		222		162		
42		33		32		169		229		169		
29		20		50		171		231		171		
89		56		64		176		236		176		
45		30		30		181		241		181		
47		30		35		181		241		181		
33		8		40		186		246		186		
100		55		85		186		246		186		
100		55		85		198		258		198		
71		95		35		200		260		200		
61		50		30		201		261		201		
9		28		70		206		266		206		
9		28		70		217		277		217		
90		60		55		221		281		221		
24		25		50		224		284		224		
27		23		52		225		285		225		
42		33		32		225		285		225		
96		62		40		233		293		233		
81		85		35		236		296		236		
85		86		46		237		297		237		
9		28		70		242		302		242		
75		45		65		270		330		270		
17		18		75		274		334		274		
74		53		35		277		337		277		
60		35		5		290		350		290		
14		22		85		292		352		292		
38		0		40		318		378		318		
80		85		25		318		378		318		
83		72		55		319		379		319		
100		55		85		328		388		328		
23		14		66		333		393		333		
38		0		40		342		402		342		
48		36		40		346		406		346		
38		0		40		350		410		350		
93		42		58		351		411		351		
13		22		75		360		420		360		
30		20		55		369		429		369		
78		78		40		378		438		378		
44		32		20		384		444		384		
82		75		55		391		451		391		
97		60		85		395		455		395		
27		23		52		398		458		398		
41		35		32		399		459		399		
19		15		80		400		460		400		
26		8		62		405		465		405		
15		20		80		406		466		406		
66		47		35		407		467		407		
65		44		25		408		468		408		
94		65		82		412		472		412		
77		72		45		415		475		415		
58		38		5		417		477		417		
65		44		25		419		479		419		
14		22		85		420		480		420		
38		0		40		428		488		428		
10		35		66		431		491		431		
89		56		64		437		497		437		
84		70		58		443		503		443		
11		35		69		444		504		444		
53		44		5		446		506		446		
18		15		75		450		510		450		
19		15		80		451		511		451		
60		35		5		451		511		451		
88		65		60		453		513		453		
19		15		80		454		514		454		
72		53		30		454		514		454		
39		0		45		457		517		457		
77		72		45		462		522		462		
10		35		66		465		525		465		
83		72		55		468		528		468		
59		38		10		476		536		476		
