Max Distance From Depot
80
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
4		20		80		2		62		2		
54		55		60		9		69		9		
80		47		47		9		69		9		
1		25		85		10		70		10		
56		50		35		24		84		24		
80		47		47		46		106		46		
62		65		35		49		109		49		
79		6		68		49		109		49		
53		20		50		50		110		50		
21		40		5		57		117		57		
26		95		30		60		120		60		
15		2		40		62		122		62		
71		65		55		74		134		74		
49		42		12		78		138		78		
40		60		85		79		139		79		
24		38		15		84		144		84		
64		45		30		90		150		90		
70		35		69		93		153		93		
87		12		24		94		154		94		
31		88		35		99		159		99		
84		57		29		100		160		100		
28		92		30		104		164		104		
51		55		20		112		172		112		
36		65		85		119		179		119		
52		25		30		123		183		123		
33		85		25		129		189		129		
78		8		56		129		189		129		
7		15		75		131		191		131		
1		25		85		135		195		135		
27		95		35		141		201		141		
25		35		5		147		207		147		
49		42		12		147		207		147		
12		8		45		149		209		149		
70		35		69		155		215		155		
10		10		40		172		232		172		
18		44		5		173		233		173		
73		2		60		173		233		173		
10		10		40		180		240		180		
90		37		47		182		242		182		
63		65		20		188		248		188		
19		42		10		196		256		196		
32		87		30		198		258		198		
90		37		47		207		267		207		
70		35		69		209		269		209		
75		5		5		216		276		216		
80		47		47		221		281		221		
68		40		60		233		293		233		
97		4		18		233		293		233		
61		45		65		237		297		237		
41		58		75		240		300		240		
44		55		82		240		300		240		
67		64		42		241		301		241		
16		0		40		242		302		242		
43		55		85		243		303		243		
84		57		29		246		306		246		
5		20		85		251		311		251		
93		61		52		262		322		262		
60		15		60		278		338		278		
54		55		60		279		339		279		
77		23		3		285		345		285		
52		25		30		287		347		287		
47		2		45		288		348		288		
53		20		50		298		358		298		
90		37		47		299		359		299		
19		42		10		303		363		303		
47		2		45		305		365		305		
18		44		5		310		370		310		
41		58		75		317		377		317		
63		65		20		324		384		324		
99		26		35		324		384		324		
42		55		80		337		397		337		
2		22		75		347		407		347		
53		20		50		354		414		354		
84		57		29		355		415		355		
19		42		10		366		426		366		
3		22		85		378		438		378		
69		31		52		384		444		384		
22		40		15		387		447		387		
30		88		30		389		449		389		
90		37		47		397		457		397		
98		26		52		402		462		402		
91		49		42		413		473		413		
62		65		35		415		475		415		
92		53		43		435		495		435		
36		65		85		438		498		438		
97		4		18		438		498		438		
64		45		30		440		500		440		
46		18		80		444		504		444		
71		65		55		448		508		448		
83		37		31		460		520		460		
54		55		60		461		521		461		
58		15		10		463		523		463		
30		88		30		473		533		473		
94		57		48		473		533		473		
16		0		40		474		534		474		
41		58		75		479		539		479		
