Max Distance From Depot
80
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
11		8		40		0		60		0		
45		20		82		15		75		15		
13		5		35		31		91		31		
58		15		10		44		104		44		
60		15		60		47		107		47		
55		30		60		49		109		49		
23		38		5		54		114		54		
58		15		10		55		115		55		
66		41		37		59		119		59		
36		65		85		63		123		63		
46		18		80		63		123		63		
83		37		31		67		127		67		
95		56		37		69		129		69		
8		15		80		70		130		70		
54		55		60		71		131		71		
42		55		80		81		141		81		
84		57		29		98		158		98		
57		30		25		102		162		102		
85		63		23		108		168		108		
23		38		5		109		169		109		
56		50		35		109		169		109		
94		57		48		110		170		110		
47		2		45		131		191		131		
10		10		40		132		192		132		
22		40		15		132		192		132		
4		20		80		136		196		136		
42		55		80		155		215		155		
96		55		54		159		219		159		
78		8		56		166		226		166		
87		12		24		169		229		169		
23		38		5		172		232		172		
63		65		20		175		235		175		
73		2		60		177		237		177		
99		26		35		180		240		180		
59		10		20		184		244		184		
84		57		29		184		244		184		
8		15		80		186		246		186		
27		95		35		190		250		190		
39		60		80		199		259		199		
45		20		82		199		259		199		
45		20		82		204		264		204		
53		20		50		206		266		206		
39		60		80		213		273		213		
64		45		30		213		273		213		
4		20		80		222		282		222		
80		47		47		225		285		225		
51		55		20		228		288		228		
29		90		35		229		289		229		
22		40		15		232		292		232		
70		35		69		232		292		232		
26		95		30		233		293		233		
95		56		37		233		293		233		
64		45		30		235		295		235		
51		55		20		246		306		246		
49		42		12		260		320		260		
68		40		60		260		320		260		
38		62		80		267		327		267		
20		42		15		269		329		269		
36		65		85		270		330		270		
23		38		5		276		336		276		
41		58		75		277		337		277		
93		61		52		277		337		277		
46		18		80		281		341		281		
46		18		80		282		342		282		
30		88		30		288		348		288		
31		88		35		295		355		295		
29		90		35		311		371		311		
53		20		50		315		375		315		
55		30		60		317		377		317		
50		72		35		318		378		318		
32		87		30		337		397		337		
59		10		20		343		403		343		
19		42		10		346		406		346		
70		35		69		369		429		369		
81		49		58		374		434		374		
23		38		5		377		437		377		
97		4		18		381		441		381		
65		35		40		382		442		382		
16		0		40		385		445		385		
86		21		24		387		447		387		
30		88		30		388		448		388		
5		20		85		391		451		391		
83		37		31		393		453		393		
48		42		5		394		454		394		
98		26		52		396		456		396		
85		63		23		398		458		398		
100		31		67		401		461		401		
18		44		5		405		465		405		
98		26		52		412		472		412		
47		2		45		417		477		417		
43		55		85		420		480		420		
78		8		56		420		480		420		
85		63		23		426		486		426		
71		65		55		430		490		430		
33		85		25		436		496		436		
58		15		10		438		498		438		
75		5		5		438		498		438		
6		18		75		439		499		439		
43		55		85		439		499		439		
9		10		35		446		506		446		
61		45		65		450		510		450		
63		65		20		453		513		453		
15		2		40		459		519		459		
83		37		31		461		521		461		
87		12		24		476		536		476		
