Max Distance From Depot
75
Id	X_Coor	Y_Coor	tw_start	tw_end	Arr
0		40		50		0		0		-1		
59		38		15		0		60		0		
85		68		60		2		62		2		
37		2		40		8		68		8		
49		28		35		11		71		11		
45		30		30		20		80		20		
58		38		5		27		87		27		
100		55		85		28		88		28		
28		23		55		30		90		30		
4		42		68		34		94		34		
59		38		15		35		95		35		
21		30		52		40		100		40		
73		92		30		47		107		47		
30		20		55		53		113		53		
68		45		30		58		118		58		
59		38		15		60		120		60		
73		92		30		60		120		60		
60		35		5		61		121		61		
92		67		85		69		129		69		
25		25		52		85		145		85		
85		68		60		100		160		100		
36		5		45		104		164		104		
51		25		30		106		166		106		
25		25		52		107		167		107		
26		25		55		110		170		110		
71		95		35		118		178		118		
13		22		75		129		189		129		
20		30		50		133		193		133		
94		65		82		133		193		133		
15		20		80		139		199		139		
49		28		35		141		201		141		
3		42		66		143		203		143		
38		0		40		150		210		150		
63		50		40		150		210		150		
55		42		15		167		227		167		
61		50		30		173		233		173		
72		53		30		179		239		179		
39		0		45		180		240		180		
70		95		30		188		248		188		
15		20		80		195		255		195		
35		5		35		215		275		215		
47		30		35		215		275		215		
44		32		30		218		278		218		
38		0		40		231		291		231		
60		35		5		238		298		238		
60		35		5		247		307		247		
94		65		82		250		310		250		
44		32		30		251		311		251		
30		20		55		269		329		269		
72		53		30		272		332		272		
80		85		25		273		333		273		
42		33		32		276		336		276		
19		15		80		281		341		281		
74		53		35		282		342		282		
32		10		40		287		347		287		
77		88		30		287		347		287		
78		88		35		294		354		294		
58		38		5		299		359		299		
33		8		40		303		363		303		
99		55		80		306		366		306		
20		30		50		307		367		307		
44		32		30		307		367		307		
80		85		25		322		382		322		
9		38		70		323		383		323		
85		68		60		325		385		325		
59		38		15		349		409		349		
11		35		69		352		412		352		
53		44		5		360		420		360		
34		8		45		363		423		363		
57		40		15		364		424		364		
80		85		25		364		424		364		
37		2		40		366		426		366		
18		15		75		367		427		367		
6		40		69		372		432		372		
65		48		40		384		444		384		
43		33		35		387		447		387		
50		26		32		391		451		391		
6		40		69		398		458		398		
85		68		60		404		464		404		
30		20		55		407		467		407		
37		2		40		418		478		418		
7		40		66		423		483		423		
70		95		30		428		488		428		
13		22		75		435		495		435		
96		60		80		443		503		443		
77		88		30		447		507		447		
64		48		30		451		511		451		
57		40		15		452		512		452		
48		28		30		460		520		460		
48		28		30		461		521		461		
53		44		5		467		527		467		
47		30		35		472		532		472		
62		50		35		476		536		476		
